Brand,model,Year,Age,kmDriven,Transmission,Owner,FuelType,AskPrice
13.0,394.0,2022.0,2.0,45000.0,1.0,0.0,2.0,725000.0
36.0,97.0,2014.0,10.0,190000.0,1.0,0.0,0.0,945000.0
36.0,340.0,2022.0,2.0,28000.0,0.0,0.0,1.0,2095000.0
23.0,116.0,2014.0,10.0,79000.0,1.0,2.0,1.0,285000.0
36.0,188.0,2019.0,5.0,27000.0,0.0,0.0,2.0,1899000.0
35.0,173.0,2022.0,2.0,14000.0,0.0,0.0,0.0,1780000.0
23.0,178.0,2022.0,2.0,39000.0,0.0,0.0,2.0,675000.0
36.0,97.0,2010.0,14.0,85000.0,1.0,2.0,1.0,235000.0
23.0,319.0,2010.0,14.0,85000.0,1.0,2.0,2.0,175000.0
35.0,392.0,2015.0,9.0,140000.0,1.0,2.0,0.0,250000.0
31.0,297.0,2012.0,12.0,50000.0,1.0,2.0,1.0,229000.0
13.0,169.0,2021.0,3.0,88000.0,1.0,0.0,1.0,575000.0
4.0,365.0,2017.0,7.0,57000.0,0.0,2.0,0.0,1799999.0
35.0,176.0,2020.0,4.0,85000.0,1.0,0.0,0.0,625000.0
12.0,86.0,2010.0,14.0,90000.0,0.0,2.0,1.0,270000.0
36.0,187.0,2014.0,10.0,96760.0,1.0,2.0,0.0,975000.0
23.0,361.0,2013.0,11.0,64000.0,1.0,0.0,1.0,190000.0
35.0,330.0,2017.0,7.0,52000.0,0.0,2.0,2.0,400000.0
36.0,188.0,2018.0,6.0,151000.0,0.0,0.0,0.0,1650000.0
23.0,317.0,2018.0,6.0,68364.0,1.0,0.0,2.0,685000.0
25.0,112.0,2012.0,12.0,74000.0,0.0,2.0,0.0,1295000.0
12.0,44.0,2015.0,9.0,71000.0,1.0,0.0,2.0,275000.0
23.0,116.0,2021.0,3.0,75000.0,1.0,0.0,1.0,515000.0
18.0,306.0,2022.0,2.0,27000.0,1.0,0.0,0.0,1175000.0
23.0,361.0,2018.0,6.0,80000.0,0.0,2.0,1.0,351000.0
13.0,100.0,2021.0,3.0,32000.0,1.0,0.0,0.0,975000.0
13.0,296.0,2009.0,15.0,86000.0,1.0,2.0,1.0,125000.0
23.0,361.0,2015.0,9.0,62000.0,1.0,2.0,1.0,125000.0
13.0,384.0,2014.0,10.0,72000.0,0.0,2.0,1.0,445000.0
23.0,52.0,2016.0,8.0,31000.0,0.0,2.0,2.0,4999000.0
11.0,115.0,2013.0,11.0,119000.0,1.0,2.0,0.0,450000.0
36.0,140.0,2012.0,12.0,168554.0,1.0,2.0,0.0,985000.0
23.0,319.0,2009.0,15.0,98000.0,1.0,2.0,0.0,245000.0
25.0,149.0,2016.0,8.0,50000.0,0.0,2.0,2.0,1585000.0
23.0,17.0,2009.0,15.0,97000.0,0.0,2.0,0.0,120000.0
23.0,52.0,2016.0,8.0,60837.0,1.0,0.0,2.0,467000.0
23.0,80.0,2014.0,10.0,60000.0,0.0,0.0,2.0,290000.0
12.0,358.0,2017.0,7.0,41000.0,1.0,0.0,0.0,775000.0
35.0,230.0,2014.0,10.0,74000.0,1.0,0.0,1.0,140000.0
23.0,123.0,2018.0,6.0,76000.0,1.0,2.0,1.0,695000.0
36.0,187.0,2013.0,11.0,130000.0,1.0,0.0,0.0,700000.0
23.0,321.0,2010.0,14.0,123000.0,1.0,2.0,2.0,210000.0
13.0,352.0,2020.0,4.0,49500.0,0.0,0.0,2.0,1099000.0
31.0,336.0,2021.0,3.0,58000.0,0.0,2.0,2.0,475000.0
13.0,113.0,2015.0,9.0,3586.0,1.0,0.0,2.0,160000.0
22.0,219.0,2019.0,5.0,40000.0,0.0,0.0,0.0,850000.0
11.0,120.0,2016.0,8.0,99000.0,0.0,2.0,0.0,1650000.0
28.0,315.0,2011.0,13.0,52000.0,1.0,0.0,2.0,199000.0
36.0,140.0,2018.0,6.0,90000.0,0.0,2.0,0.0,3485000.0
23.0,362.0,2021.0,3.0,28000.0,1.0,0.0,1.0,485000.0
11.0,120.0,2021.0,3.0,45000.0,0.0,0.0,0.0,3583000.0
9.0,209.0,2010.0,14.0,112000.0,1.0,2.0,0.0,290000.0
13.0,394.0,2011.0,13.0,64000.0,1.0,2.0,1.0,255000.0
37.0,333.0,2018.0,6.0,74656.0,0.0,0.0,0.0,1850000.0
13.0,100.0,2016.0,8.0,75000.0,1.0,2.0,0.0,985000.0
23.0,319.0,2016.0,8.0,61000.0,1.0,2.0,0.0,565000.0
23.0,40.0,2017.0,7.0,72000.0,1.0,2.0,2.0,260000.0
36.0,188.0,2020.0,4.0,62000.0,1.0,0.0,0.0,2645000.0
23.0,171.0,2014.0,10.0,120000.0,1.0,2.0,2.0,420000.0
23.0,361.0,2020.0,4.0,73500.0,1.0,0.0,1.0,550000.0
36.0,127.0,2015.0,9.0,203000.0,1.0,2.0,0.0,450000.0
23.0,52.0,2016.0,8.0,77000.0,0.0,2.0,1.0,489999.0
23.0,40.0,2022.0,2.0,140000.0,0.0,0.0,1.0,400000.0
36.0,97.0,2009.0,15.0,84000.0,1.0,2.0,1.0,145000.0
13.0,349.0,2022.0,2.0,39000.0,1.0,2.0,2.0,955000.0
13.0,100.0,2016.0,8.0,78000.0,1.0,2.0,0.0,825000.0
23.0,123.0,2021.0,3.0,64000.0,0.0,0.0,1.0,950000.0
13.0,33.0,2008.0,16.0,102000.0,1.0,0.0,2.0,125000.0
13.0,352.0,2018.0,6.0,48000.0,0.0,2.0,2.0,899999.0
23.0,361.0,2020.0,4.0,40000.0,1.0,2.0,1.0,525000.0
3.0,26.0,2016.0,8.0,63000.0,0.0,2.0,2.0,1735000.0
13.0,48.0,2023.0,1.0,40000.0,1.0,0.0,1.0,730000.0
12.0,84.0,2009.0,15.0,73000.0,0.0,2.0,1.0,290000.0
36.0,187.0,2014.0,10.0,50999.0,1.0,2.0,0.0,1350000.0
23.0,52.0,2017.0,7.0,66500.0,1.0,0.0,2.0,665000.0
13.0,352.0,2018.0,6.0,63000.0,1.0,0.0,0.0,870000.0
23.0,52.0,2020.0,4.0,17500.0,0.0,0.0,2.0,595000.0
13.0,296.0,2009.0,15.0,102000.0,1.0,2.0,1.0,159000.0
25.0,65.0,2016.0,8.0,53000.0,0.0,0.0,0.0,3800000.0
13.0,394.0,2016.0,8.0,37200.0,1.0,2.0,2.0,590000.0
23.0,40.0,2012.0,12.0,85000.0,1.0,2.0,1.0,100000.0
23.0,321.0,2011.0,13.0,68538.0,1.0,2.0,1.0,175000.0
4.0,8.0,2015.0,9.0,61000.0,0.0,2.0,0.0,1500000.0
3.0,263.0,2014.0,10.0,45000.0,0.0,2.0,0.0,1200000.0
23.0,123.0,2021.0,3.0,110000.0,1.0,0.0,1.0,1051000.0
13.0,169.0,2021.0,3.0,40000.0,0.0,0.0,2.0,625000.0
18.0,306.0,2022.0,2.0,69726.0,1.0,0.0,0.0,1050000.0
23.0,282.0,2020.0,4.0,52000.0,0.0,0.0,2.0,490000.0
18.0,75.0,2022.0,2.0,39000.0,0.0,0.0,0.0,3100000.0
23.0,379.0,2019.0,5.0,71000.0,0.0,0.0,2.0,925000.0
23.0,277.0,2010.0,14.0,74000.0,1.0,0.0,1.0,145000.0
23.0,116.0,2018.0,6.0,0.0,1.0,2.0,1.0,350000.0
23.0,361.0,2021.0,3.0,113707.0,1.0,0.0,2.0,485000.0
23.0,277.0,2016.0,8.0,66000.0,1.0,0.0,0.0,290000.0
23.0,361.0,2010.0,14.0,58888.0,1.0,2.0,1.0,199000.0
12.0,87.0,2010.0,14.0,86000.0,0.0,2.0,2.0,238000.0
13.0,100.0,2018.0,6.0,50480.0,0.0,0.0,0.0,1250001.0
23.0,317.0,2012.0,12.0,77000.0,1.0,0.0,0.0,299000.0
3.0,24.0,2015.0,9.0,76000.0,0.0,2.0,2.0,1450000.0
31.0,109.0,2015.0,9.0,138624.0,1.0,0.0,0.0,420000.0
13.0,138.0,2014.0,10.0,43000.0,1.0,2.0,2.0,550000.0
12.0,44.0,2015.0,9.0,82000.0,1.0,2.0,1.0,299000.0
22.0,351.0,2011.0,13.0,220000.0,1.0,2.0,0.0,235000.0
23.0,361.0,2022.0,2.0,16000.0,1.0,0.0,1.0,560000.0
22.0,382.0,2012.0,12.0,73000.0,1.0,2.0,0.0,365000.0
36.0,340.0,2022.0,2.0,38000.0,0.0,0.0,1.0,1550000.0
33.0,271.0,2016.0,8.0,80000.0,0.0,0.0,0.0,651000.0
23.0,52.0,2023.0,1.0,27164.0,0.0,0.0,1.0,905000.0
12.0,84.0,2011.0,13.0,174988.0,0.0,2.0,1.0,199500.0
11.0,115.0,2013.0,11.0,65000.0,1.0,2.0,0.0,400000.0
13.0,352.0,2013.0,11.0,90000.0,1.0,2.0,0.0,529000.0
35.0,238.0,2018.0,6.0,62000.0,0.0,2.0,2.0,675000.0
35.0,290.0,2012.0,12.0,79800.0,1.0,2.0,0.0,285000.0
35.0,176.0,2017.0,7.0,99000.0,0.0,0.0,0.0,999000.0
23.0,123.0,2016.0,8.0,74000.0,0.0,0.0,1.0,689000.0
16.0,377.0,2011.0,13.0,98000.0,0.0,0.0,0.0,1250000.0
23.0,356.0,2016.0,8.0,128000.0,1.0,0.0,0.0,765000.0
36.0,97.0,2015.0,9.0,68000.0,0.0,2.0,1.0,777777.0
23.0,37.0,2013.0,11.0,72000.0,1.0,2.0,1.0,160000.0
4.0,368.0,2018.0,6.0,55000.0,0.0,0.0,0.0,4400000.0
23.0,241.0,2005.0,19.0,91000.0,1.0,2.0,2.0,130000.0
11.0,120.0,2017.0,7.0,200000.0,0.0,0.0,0.0,1990000.0
12.0,70.0,2014.0,10.0,65000.0,0.0,0.0,2.0,750000.0
23.0,80.0,2015.0,9.0,52000.0,0.0,2.0,1.0,330000.0
23.0,80.0,2016.0,8.0,34000.0,0.0,2.0,2.0,399999.0
23.0,37.0,2012.0,12.0,90000.0,1.0,2.0,1.0,85000.0
4.0,14.0,2019.0,5.0,85000.0,0.0,0.0,2.0,3400000.0
33.0,271.0,2019.0,5.0,77873.0,1.0,0.0,2.0,640000.0
22.0,329.0,2022.0,2.0,98000.0,0.0,0.0,0.0,1600000.0
36.0,71.0,2016.0,8.0,65000.0,0.0,0.0,1.0,1650000.0
13.0,394.0,2019.0,5.0,48000.0,1.0,0.0,1.0,660000.0
11.0,136.0,2016.0,8.0,45000.0,1.0,2.0,2.0,345000.0
37.0,347.0,2018.0,6.0,68000.0,0.0,2.0,0.0,799999.0
23.0,116.0,2019.0,5.0,88000.0,0.0,0.0,1.0,455000.0
23.0,319.0,2015.0,9.0,81000.0,1.0,2.0,1.0,525000.0
12.0,191.0,2016.0,8.0,66000.0,0.0,2.0,2.0,490000.0
23.0,277.0,2014.0,10.0,145999.0,1.0,0.0,0.0,375000.0
36.0,188.0,2018.0,6.0,188000.0,1.0,0.0,0.0,1500000.0
23.0,319.0,2018.0,6.0,210000.0,1.0,2.0,0.0,500000.0
11.0,133.0,2011.0,13.0,175000.0,1.0,2.0,0.0,250000.0
23.0,83.0,2016.0,8.0,62982.0,1.0,2.0,2.0,625000.0
13.0,169.0,2021.0,3.0,19500.0,1.0,2.0,2.0,575000.0
13.0,169.0,2020.0,4.0,47523.0,1.0,0.0,2.0,495000.0
23.0,319.0,2018.0,6.0,130000.0,1.0,0.0,2.0,600000.0
26.0,99.0,2012.0,12.0,7400.0,0.0,2.0,2.0,1250000.0
35.0,184.0,2010.0,14.0,164000.0,1.0,2.0,0.0,125000.0
13.0,235.0,2006.0,18.0,20.0,0.0,2.0,1.0,90000.0
23.0,317.0,2015.0,9.0,74000.0,1.0,2.0,2.0,390000.0
23.0,361.0,2022.0,2.0,63000.0,1.0,0.0,1.0,590000.0
23.0,17.0,2009.0,15.0,40.0,0.0,0.0,2.0,62000.0
36.0,188.0,2019.0,5.0,55000.0,0.0,0.0,0.0,2230000.0
13.0,168.0,2017.0,7.0,82000.0,0.0,0.0,1.0,475000.0
12.0,84.0,2016.0,8.0,52000.0,1.0,0.0,2.0,499000.0
23.0,359.0,2017.0,7.0,52000.0,1.0,0.0,1.0,350000.0
25.0,279.0,2011.0,13.0,42000.0,0.0,2.0,2.0,3000000.0
23.0,361.0,2022.0,2.0,22000.0,0.0,0.0,2.0,600000.0
38.0,374.0,2023.0,1.0,9700.0,0.0,0.0,2.0,6000000.0
13.0,352.0,2016.0,8.0,55000.0,0.0,2.0,2.0,280000.0
4.0,15.0,2017.0,7.0,58900.0,0.0,2.0,0.0,4850000.0
18.0,302.0,2022.0,2.0,48000.0,1.0,2.0,0.0,1190000.0
4.0,11.0,2016.0,8.0,47000.0,0.0,2.0,0.0,2500000.0
22.0,298.0,2022.0,2.0,69120.0,1.0,0.0,0.0,1595000.0
13.0,352.0,2019.0,5.0,29000.0,0.0,2.0,2.0,1000000.0
31.0,197.0,2022.0,2.0,17000.0,1.0,0.0,2.0,400000.0
37.0,347.0,2012.0,12.0,68000.0,1.0,2.0,0.0,390000.0
25.0,149.0,2022.0,2.0,25700.0,0.0,0.0,0.0,4700000.0
23.0,123.0,2024.0,0.0,28.0,0.0,0.0,1.0,1320000.0
35.0,238.0,2019.0,5.0,70000.0,1.0,0.0,0.0,575000.0
23.0,277.0,2010.0,14.0,75000.0,1.0,2.0,2.0,240000.0
13.0,168.0,2019.0,5.0,54252.0,0.0,0.0,2.0,525000.0
36.0,97.0,2014.0,10.0,78000.0,0.0,2.0,1.0,575000.0
13.0,294.0,2015.0,9.0,95000.0,0.0,2.0,0.0,850000.0
35.0,231.0,2015.0,9.0,26000.0,0.0,0.0,2.0,250000.0
25.0,65.0,2011.0,13.0,60000.0,0.0,0.0,2.0,1150000.0
11.0,115.0,2014.0,10.0,110000.0,1.0,2.0,2.0,350000.0
23.0,83.0,2018.0,6.0,50000.0,0.0,0.0,1.0,599000.0
13.0,394.0,2010.0,14.0,82487.0,0.0,2.0,2.0,279999.0
23.0,83.0,2018.0,6.0,35000.0,0.0,0.0,1.0,945000.0
23.0,319.0,2017.0,7.0,85000.0,0.0,2.0,0.0,560000.0
12.0,84.0,2010.0,14.0,96000.0,0.0,2.0,1.0,299000.0
3.0,263.0,2014.0,10.0,45000.0,0.0,2.0,0.0,1200000.0
23.0,361.0,2019.0,5.0,44000.0,0.0,0.0,1.0,430000.0
37.0,253.0,2014.0,10.0,90000.0,1.0,2.0,2.0,398888.0
23.0,241.0,2010.0,14.0,100000.0,1.0,2.0,1.0,110000.0
23.0,123.0,2015.0,9.0,75000.0,1.0,2.0,1.0,650000.0
31.0,197.0,2018.0,6.0,60000.0,0.0,0.0,2.0,405000.0
22.0,298.0,2021.0,3.0,59642.0,1.0,0.0,0.0,1170000.0
28.0,315.0,2013.0,11.0,56850.0,0.0,2.0,1.0,185000.0
31.0,109.0,2018.0,6.0,100000.0,1.0,0.0,0.0,835000.0
13.0,352.0,2019.0,5.0,72000.0,1.0,2.0,0.0,777000.0
36.0,188.0,2017.0,7.0,110000.0,0.0,2.0,0.0,1563000.0
23.0,52.0,2016.0,8.0,68000.0,0.0,2.0,1.0,489999.0
35.0,42.0,2020.0,4.0,26000.0,1.0,0.0,2.0,759000.0
13.0,168.0,2018.0,6.0,75000.0,1.0,2.0,1.0,399000.0
23.0,37.0,2010.0,14.0,76000.0,1.0,2.0,2.0,208000.0
4.0,365.0,2020.0,4.0,45000.0,0.0,0.0,2.0,3700000.0
23.0,277.0,2015.0,9.0,64000.0,1.0,2.0,2.0,295000.0
13.0,100.0,2018.0,6.0,76500.0,1.0,0.0,0.0,800000.0
30.0,76.0,2011.0,13.0,56000.0,0.0,2.0,0.0,1320000.0
22.0,380.0,2022.0,2.0,12000.0,1.0,0.0,2.0,949000.0
23.0,359.0,2020.0,4.0,36230.0,0.0,0.0,2.0,625000.0
36.0,189.0,2022.0,2.0,35000.0,0.0,0.0,2.0,2200000.0
22.0,387.0,2013.0,11.0,10.0,1.0,2.0,0.0,198000.0
12.0,44.0,2013.0,11.0,99000.0,1.0,0.0,0.0,395000.0
23.0,80.0,2018.0,6.0,73000.0,0.0,0.0,2.0,475000.0
13.0,296.0,2012.0,12.0,97000.0,1.0,2.0,2.0,150000.0
36.0,140.0,2017.0,7.0,63000.0,0.0,2.0,0.0,3300000.0
12.0,63.0,2012.0,12.0,90000.0,1.0,0.0,2.0,290000.0
12.0,84.0,2015.0,9.0,41000.0,0.0,2.0,2.0,645000.0
36.0,205.0,2009.0,15.0,120000.0,0.0,2.0,0.0,4200000.0
18.0,302.0,2019.0,5.0,22000.0,0.0,2.0,2.0,1195000.0
13.0,100.0,2017.0,7.0,45000.0,0.0,0.0,2.0,869000.0
12.0,84.0,2017.0,7.0,29000.0,0.0,2.0,2.0,775000.0
23.0,317.0,2019.0,5.0,30000.0,1.0,0.0,2.0,610000.0
31.0,336.0,2024.0,0.0,12000.0,1.0,0.0,2.0,625000.0
23.0,83.0,2016.0,8.0,83000.0,1.0,2.0,1.0,450000.0
22.0,329.0,2022.0,2.0,7500.0,0.0,0.0,2.0,1250000.0
13.0,100.0,2016.0,8.0,84000.0,0.0,0.0,0.0,725000.0
36.0,4.0,2024.0,0.0,6000.0,0.0,0.0,0.0,5495000.0
12.0,84.0,2012.0,12.0,74000.0,0.0,2.0,1.0,310000.0
18.0,306.0,2021.0,3.0,34000.0,0.0,0.0,1.0,899000.0
23.0,321.0,2012.0,12.0,67000.0,1.0,2.0,1.0,290000.0
23.0,317.0,2019.0,5.0,71000.0,0.0,0.0,2.0,649000.0
7.0,307.0,2011.0,13.0,68892.0,1.0,0.0,2.0,92000.0
23.0,123.0,2022.0,2.0,14000.0,1.0,0.0,1.0,1109000.0
35.0,182.0,2015.0,9.0,96000.0,1.0,2.0,0.0,149000.0
23.0,241.0,2016.0,8.0,36000.0,1.0,0.0,1.0,275000.0
23.0,282.0,2019.0,5.0,55000.0,0.0,0.0,1.0,395000.0
4.0,11.0,2020.0,4.0,65000.0,0.0,2.0,0.0,4800000.0
12.0,84.0,2014.0,10.0,86000.0,0.0,2.0,1.0,469000.0
25.0,50.0,2014.0,10.0,79000.0,0.0,2.0,0.0,599000.0
36.0,188.0,2020.0,4.0,55000.0,0.0,0.0,0.0,2600000.0
23.0,144.0,2024.0,0.0,8000.0,1.0,0.0,2.0,100000.0
23.0,361.0,2015.0,9.0,80000.0,0.0,0.0,1.0,280000.0
37.0,347.0,2017.0,7.0,78000.0,0.0,2.0,2.0,565000.0
33.0,132.0,2012.0,12.0,67000.0,1.0,0.0,0.0,150000.0
4.0,7.0,2014.0,10.0,48000.0,0.0,0.0,0.0,1425000.0
4.0,8.0,2015.0,9.0,61000.0,0.0,2.0,0.0,1500000.0
13.0,100.0,2018.0,6.0,110000.0,1.0,0.0,0.0,1125000.0
36.0,140.0,2013.0,11.0,110000.0,1.0,2.0,0.0,1353000.0
23.0,52.0,2016.0,8.0,90000.0,1.0,2.0,0.0,540000.0
25.0,68.0,2013.0,11.0,129000.0,0.0,2.0,0.0,1750000.0
23.0,362.0,2011.0,13.0,72000.0,1.0,2.0,1.0,140000.0
11.0,120.0,2016.0,8.0,56000.0,0.0,2.0,0.0,2250000.0
13.0,169.0,2020.0,4.0,46000.0,0.0,0.0,1.0,590000.0
23.0,319.0,2013.0,11.0,102000.0,1.0,2.0,2.0,360000.0
13.0,168.0,2018.0,6.0,57000.0,1.0,2.0,1.0,399999.0
23.0,80.0,2017.0,7.0,80000.0,0.0,2.0,1.0,450000.0
23.0,362.0,2011.0,13.0,78000.0,1.0,0.0,1.0,221000.0
13.0,394.0,2011.0,13.0,80000.0,0.0,2.0,1.0,220000.0
13.0,393.0,2013.0,11.0,85200.0,0.0,2.0,1.0,321000.0
36.0,71.0,2014.0,10.0,122000.0,0.0,2.0,2.0,899000.0
35.0,257.0,2022.0,2.0,7900.0,0.0,2.0,2.0,890000.0
12.0,44.0,2019.0,5.0,72000.0,1.0,0.0,1.0,451000.0
26.0,6.0,2019.0,5.0,39000.0,0.0,2.0,2.0,3900000.0
23.0,52.0,2018.0,6.0,108000.0,1.0,2.0,0.0,550000.0
36.0,340.0,2022.0,2.0,36240.0,1.0,0.0,2.0,1550000.0
13.0,34.0,2005.0,19.0,150000.0,1.0,0.0,2.0,95000.0
31.0,336.0,2019.0,5.0,39892.0,1.0,0.0,2.0,560000.0
22.0,387.0,2016.0,8.0,220000.0,1.0,2.0,0.0,465000.0
35.0,238.0,2020.0,4.0,105800.0,0.0,0.0,2.0,675000.0
23.0,116.0,2017.0,7.0,85000.0,0.0,2.0,1.0,460000.0
23.0,319.0,2024.0,0.0,15000.0,1.0,0.0,1.0,280000.0
12.0,84.0,2016.0,8.0,64000.0,1.0,0.0,1.0,585000.0
36.0,188.0,2017.0,7.0,46000.0,0.0,2.0,0.0,2300000.0
23.0,52.0,2020.0,4.0,37000.0,1.0,0.0,2.0,665000.0
12.0,84.0,2021.0,3.0,20000.0,0.0,2.0,2.0,1325000.0
37.0,347.0,2011.0,13.0,67000.0,0.0,2.0,1.0,450000.0
36.0,129.0,2019.0,5.0,112500.0,1.0,2.0,0.0,850000.0
13.0,48.0,2020.0,4.0,94000.0,0.0,2.0,0.0,750000.0
23.0,52.0,2016.0,8.0,72000.0,0.0,2.0,2.0,545000.0
23.0,37.0,2010.0,14.0,141000.0,0.0,2.0,2.0,79999.0
23.0,241.0,2019.0,5.0,1.0,1.0,2.0,0.0,365000.0
3.0,24.0,2013.0,11.0,25000.0,1.0,0.0,0.0,950000.0
12.0,84.0,2010.0,14.0,189000.0,1.0,0.0,1.0,300000.0
31.0,197.0,2016.0,8.0,38000.0,1.0,2.0,2.0,235000.0
13.0,352.0,2017.0,7.0,63000.0,1.0,2.0,1.0,515000.0
35.0,218.0,2012.0,12.0,75000.0,1.0,2.0,1.0,145000.0
23.0,190.0,2023.0,1.0,6100.0,0.0,2.0,1.0,2800000.0
23.0,123.0,2021.0,3.0,64000.0,1.0,0.0,1.0,899000.0
12.0,70.0,2008.0,16.0,95000.0,0.0,2.0,1.0,250000.0
23.0,362.0,2018.0,6.0,150000.0,0.0,0.0,1.0,220000.0
31.0,210.0,2016.0,8.0,86000.0,1.0,0.0,0.0,375001.0
13.0,352.0,2012.0,12.0,120000.0,0.0,2.0,0.0,450000.0
13.0,113.0,2012.0,12.0,48449.0,1.0,2.0,2.0,210000.0
23.0,361.0,2014.0,10.0,123000.0,1.0,2.0,2.0,350000.0
13.0,394.0,2012.0,12.0,74000.0,1.0,0.0,0.0,295000.0
33.0,303.0,2022.0,2.0,84000.0,0.0,0.0,2.0,1030000.0
36.0,140.0,2015.0,9.0,95000.0,1.0,2.0,0.0,1145000.0
13.0,119.0,2020.0,4.0,64259.0,1.0,2.0,1.0,636000.0
23.0,80.0,2019.0,5.0,85000.0,1.0,2.0,1.0,449000.0
12.0,44.0,2018.0,6.0,68000.0,0.0,0.0,1.0,550000.0
23.0,123.0,2016.0,8.0,90000.0,1.0,2.0,1.0,689000.0
23.0,40.0,2019.0,5.0,17405.0,1.0,0.0,2.0,325000.0
23.0,52.0,2019.0,5.0,75000.0,0.0,2.0,2.0,650000.0
11.0,115.0,2021.0,3.0,42850.0,1.0,0.0,0.0,900000.0
36.0,140.0,2018.0,6.0,50200.0,0.0,2.0,0.0,2400000.0
3.0,24.0,2012.0,12.0,68000.0,0.0,2.0,0.0,750000.0
18.0,302.0,2022.0,2.0,39000.0,0.0,0.0,0.0,1825000.0
23.0,361.0,2017.0,7.0,58670.0,1.0,0.0,2.0,365000.0
23.0,83.0,2019.0,5.0,43000.0,0.0,2.0,1.0,520000.0
35.0,354.0,2011.0,13.0,138000.0,1.0,0.0,0.0,222200.0
23.0,361.0,2016.0,8.0,62000.0,0.0,2.0,2.0,365000.0
23.0,362.0,2009.0,15.0,72000.0,1.0,2.0,1.0,115000.0
13.0,168.0,2017.0,7.0,39510.0,0.0,2.0,2.0,425100.0
36.0,4.0,2024.0,0.0,6000.0,0.0,0.0,0.0,5495000.0
23.0,361.0,2016.0,8.0,42000.0,0.0,0.0,2.0,311000.0
13.0,113.0,2016.0,8.0,45000.0,1.0,0.0,1.0,275000.0
12.0,44.0,2015.0,9.0,50000.0,1.0,0.0,2.0,249991.0
23.0,123.0,2019.0,5.0,59000.0,0.0,0.0,1.0,1150000.0
36.0,188.0,2022.0,2.0,55000.0,0.0,0.0,0.0,2050000.0
12.0,44.0,2017.0,7.0,85500.0,1.0,2.0,1.0,295000.0
36.0,140.0,2018.0,6.0,38000.0,0.0,0.0,0.0,2975000.0
23.0,116.0,2021.0,3.0,47000.0,0.0,0.0,1.0,505000.0
7.0,54.0,2015.0,9.0,61000.0,1.0,2.0,0.0,184000.0
37.0,347.0,2016.0,8.0,65000.0,0.0,2.0,2.0,499999.0
23.0,178.0,2017.0,7.0,48125.0,1.0,0.0,2.0,435000.0
12.0,44.0,2021.0,3.0,119000.0,0.0,0.0,0.0,900000.0
23.0,62.0,2017.0,7.0,56000.0,1.0,2.0,0.0,620000.0
12.0,70.0,2013.0,11.0,57000.0,0.0,2.0,2.0,715000.0
36.0,188.0,2018.0,6.0,99500.0,0.0,2.0,0.0,1949000.0
13.0,337.0,2017.0,7.0,55000.0,0.0,0.0,0.0,1190000.0
7.0,72.0,2012.0,12.0,175300.0,0.0,2.0,0.0,395000.0
21.0,174.0,2020.0,4.0,96000.0,1.0,0.0,0.0,1275000.0
13.0,394.0,2018.0,6.0,43000.0,1.0,0.0,2.0,595000.0
12.0,84.0,2015.0,9.0,90200.0,0.0,2.0,1.0,475000.0
13.0,385.0,2018.0,6.0,130000.0,1.0,2.0,1.0,195000.0
23.0,123.0,2021.0,3.0,64035.0,1.0,0.0,1.0,975000.0
13.0,352.0,2007.0,17.0,79000.0,1.0,2.0,1.0,190000.0
13.0,100.0,2018.0,6.0,54000.0,0.0,2.0,0.0,899000.0
25.0,149.0,2016.0,8.0,41000.0,0.0,2.0,0.0,2225000.0
23.0,359.0,2011.0,13.0,68000.0,1.0,2.0,1.0,190000.0
35.0,176.0,2017.0,7.0,77652.0,0.0,2.0,0.0,725000.0
12.0,44.0,2022.0,2.0,25000.0,0.0,0.0,2.0,805000.0
35.0,330.0,2016.0,8.0,110818.0,1.0,2.0,2.0,325000.0
4.0,7.0,2014.0,10.0,50000.0,0.0,0.0,0.0,1425000.0
8.0,159.0,2017.0,7.0,50000.0,0.0,0.0,1.0,330000.0
13.0,393.0,2011.0,13.0,75000.0,0.0,2.0,1.0,325000.0
23.0,319.0,2016.0,8.0,68000.0,1.0,0.0,1.0,365000.0
21.0,175.0,2023.0,1.0,10300.0,0.0,2.0,2.0,2125000.0
13.0,393.0,2009.0,15.0,115000.0,0.0,2.0,1.0,170000.0
13.0,168.0,2017.0,7.0,45000.0,1.0,0.0,1.0,375000.0
12.0,191.0,2019.0,5.0,62000.0,0.0,0.0,2.0,650000.0
13.0,100.0,2019.0,5.0,110000.0,0.0,0.0,0.0,1290000.0
23.0,52.0,2019.0,5.0,38032.0,0.0,2.0,2.0,690000.0
23.0,361.0,2014.0,10.0,56000.0,0.0,2.0,1.0,260000.0
11.0,120.0,2020.0,4.0,85000.0,0.0,0.0,0.0,2985000.0
33.0,201.0,2022.0,2.0,24000.0,1.0,0.0,2.0,1250000.0
36.0,188.0,2021.0,3.0,90000.0,0.0,0.0,0.0,1975000.0
38.0,286.0,2018.0,6.0,76000.0,0.0,0.0,0.0,2750000.0
36.0,140.0,2015.0,9.0,84000.0,0.0,0.0,0.0,1175000.0
23.0,116.0,2020.0,4.0,36000.0,0.0,0.0,1.0,475000.0
23.0,319.0,2016.0,8.0,108000.0,1.0,0.0,0.0,565000.0
13.0,122.0,2017.0,7.0,24200.0,0.0,2.0,1.0,300000.0
3.0,23.0,2016.0,8.0,37909.0,0.0,2.0,2.0,2899999.0
